Las Palmas,Mon Nov 19 00:00:00 CET 2018,52
Lleida,Sat Aug 25 00:00:00 CEST 2018,-25
Zaragoza,Sat Nov 10 00:00:00 CET 2018,53
Palencia,Thu Sep 20 00:00:00 CEST 2018,-30
Badajoz,Mon Oct 22 00:00:00 CEST 2018,57
Valencia,Sun Aug 12 00:00:00 CEST 2018,-21
Avila,Sun Apr 08 00:00:00 CEST 2018,-25
La Rioja,Wed Jun 13 00:00:00 CEST 2018,57
Lleida,Mon Apr 23 00:00:00 CEST 2018,-22
Lugo,Tue Jul 24 00:00:00 CEST 2018,-30
Pontevedra,Wed Jun 20 00:00:00 CEST 2018,-25
Tarragona,Sun Oct 14 00:00:00 CEST 2018,52
Teruel,Mon Jul 09 00:00:00 CEST 2018,58
Salamanca,Sun Mar 04 00:00:00 CET 2018,56
Las Palmas,Mon Nov 19 00:00:00 CET 2018,52
Lleida,Sat Aug 25 00:00:00 CEST 2018,-25
Zaragoza,Sat Nov 10 00:00:00 CET 2018,53
Palencia,Thu Sep 20 00:00:00 CEST 2018,-30
Badajoz,Mon Oct 22 00:00:00 CEST 2018,57
Valencia,Sun Aug 12 00:00:00 CEST 2018,-21
Avila,Sun Apr 08 00:00:00 CEST 2018,-25
La Rioja,Wed Jun 13 00:00:00 CEST 2018,57
Lleida,Mon Apr 23 00:00:00 CEST 2018,-22
Lugo,Tue Jul 24 00:00:00 CEST 2018,-30
Pontevedra,Wed Jun 20 00:00:00 CEST 2018,-25
Tarragona,Sun Oct 14 00:00:00 CEST 2018,52
Teruel,Mon Jul 09 00:00:00 CEST 2018,58
Salamanca,Sun Mar 04 00:00:00 CET 2018,56
Las Palmas,Mon Nov 19 00:00:00 CET 2018,52
Lleida,Sat Aug 25 00:00:00 CEST 2018,-25
Zaragoza,Sat Nov 10 00:00:00 CET 2018,53
Palencia,Thu Sep 20 00:00:00 CEST 2018,-30
Badajoz,Mon Oct 22 00:00:00 CEST 2018,57
Valencia,Sun Aug 12 00:00:00 CEST 2018,-21
Avila,Sun Apr 08 00:00:00 CEST 2018,-25
La Rioja,Wed Jun 13 00:00:00 CEST 2018,57
Lleida,Mon Apr 23 00:00:00 CEST 2018,-22
Lugo,Tue Jul 24 00:00:00 CEST 2018,-30
Pontevedra,Wed Jun 20 00:00:00 CEST 2018,-25
Tarragona,Sun Oct 14 00:00:00 CEST 2018,52
Teruel,Mon Jul 09 00:00:00 CEST 2018,58
Salamanca,Sun Mar 04 00:00:00 CET 2018,56
