City,Date,Temperature
La Rioja,15/4/2018,39
Guadalajara,6/8/2018,33
Santa Cruz de Tenerife,3/11/2018,37
Huelva,18/1/2018,33
Las Palmas,19/11/2018,52
Toledo,27/2/2018,22
Lleida,25/8/2018,-25
Lugo,4/6/2018,4
Pontevedra,13/1/2018,34
Barcelona,22/10/2018,-2
Asturias,26/11/2018,34
Valladolid,13/3/2018,41
Cadiz,8/8/2018,-19
Tarragona,10/1/2018,27
Teruel,8/4/2018,6
Alicante,1/11/2018,19
Soria,1/2/2018,-13
Ciudad Real,3/9/2018,27
Zaragoza,10/11/2018,53
Salamanca,8/2/2018,8
Albacete,8/7/2018,-6
Girona,4/4/2018,34
Navarra,1/8/2018,-20
Palencia,20/9/2018,-30
Madrid,12/9/2018,33
Cuenca,15/12/2018,33
Badajoz,22/10/2018,57
Vizcaya,20/2/2018,-15
Valencia,12/8/2018,-21
Leon,8/10/2018,17
Caceres,22/11/2018,26
Ourense,26/1/2018,-9
Almeria,7/5/2018,-5
Burgos,26/8/2018,35
Guipuzcoa,17/9/2018,43
Jaen,3/1/2018,-16
Sevilla,2/2/2018,35
Avila,8/4/2018,-25
La Rioja,13/6/2018,57
Guadalajara,8/2/2018,5
Santa Cruz de Tenerife,24/3/2018,5
Huelva,26/1/2018,2
Las Palmas,21/11/2018,-1
Toledo,15/7/2018,11
Lleida,23/4/2018,-22
Lugo,24/7/2018,-30
Pontevedra,20/6/2018,-25
Barcelona,20/7/2018,11
Asturias,4/7/2018,36
Valladolid,16/10/2018,24
Cadiz,27/12/2018,-12
Tarragona,14/10/2018,52
Teruel,9/7/2018,58
Alicante,1/5/2018,29
Soria,23/9/2018,47
Ciudad Real,4/11/2018,-8
Zaragoza,19/5/2018,16
Salamanca,4/3/2018,56
Albacete,17/11/2018,47
Girona,17/10/2018,12
Navarra,15/2/2018,-11
Palencia,12/10/2018,50
Madrid,5/4/2018,-4
Cuenca,3/9/2018,23
Badajoz,16/4/2018,10
Vizcaya,27/12/2018,-16
Valencia,24/5/2018,7
Leon,3/12/2018,7
Caceres,6/4/2018,0
Ourense,13/5/2018,-14
Almeria,22/11/2018,30
Burgos,13/10/2018,16
Guipuzcoa,5/3/2018,18
Jaen,21/1/2018,12
Sevilla,8/4/2018,37
Avila,23/6/2018,-26
La Rioja,8/1/2018,42
Guadalajara,23/3/2018,54
Santa Cruz de Tenerife,4/7/2018,-5
Huelva,23/3/2018,-1
Las Palmas,24/3/2018,13
Toledo,3/12/2018,-14
Lleida,13/11/2018,49
Lugo,10/12/2018,36
Pontevedra,7/1/2018,-24
Barcelona,9/9/2018,46
Asturias,6/11/2018,46
Valladolid,5/1/2018,3
Cadiz,26/5/2018,14
Tarragona,13/9/2018,-21
Teruel,21/2/2018,-29
Alicante,21/2/2018,39
Soria,18/8/2018,21
Ciudad Real,10/1/2018,53
Zaragoza,16/7/2018,-16
Salamanca,1/7/2018,-19
Albacete,24/8/2018,24
Girona,26/11/2018,59
Navarra,19/8/2018,-27
Palencia,6/1/2018,-30
Madrid,17/3/2018,-7
Cuenca,17/12/2018,-18
Badajoz,23/2/2018,-30
Vizcaya,25/10/2018,-1
Valencia,20/5/2018,3
Leon,12/1/2018,-27
Caceres,21/6/2018,38
Ourense,26/6/2018,6
Almeria,10/11/2018,-6
Burgos,4/7/2018,-12
Guipuzcoa,24/1/2018,-1
Jaen,13/12/2018,9
Sevilla,25/5/2018,13
Avila,15/9/2018,42
La Rioja,4/12/2018,-4
Guadalajara,6/5/2018,5
Santa Cruz de Tenerife,23/9/2018,-22
Huelva,1/1/2018,-20
Las Palmas,18/9/2018,-24
Toledo,22/9/2018,23
Lleida,12/7/2018,59
Lugo,9/1/2018,-2
Pontevedra,26/10/2018,-13
Barcelona,11/8/2018,5
Asturias,6/3/2018,-9
Valladolid,23/4/2018,-14
Cadiz,17/12/2018,-19
Tarragona,20/5/2018,42
Teruel,18/4/2018,33
Alicante,1/4/2018,31
Soria,5/1/2018,16
Ciudad Real,23/8/2018,-4
Zaragoza,6/3/2018,52
Salamanca,12/8/2018,58
Albacete,23/11/2018,11
Girona,27/9/2018,-30
Navarra,18/11/2018,16
Palencia,2/5/2018,29
Madrid,14/2/2018,41
Cuenca,16/7/2018,-24
Badajoz,11/10/2018,47
Vizcaya,24/7/2018,38
Valencia,25/5/2018,28
Leon,10/11/2018,-12
Caceres,13/8/2018,-13
Ourense,15/1/2018,-28
Almeria,3/5/2018,-9
Burgos,23/8/2018,20
Guipuzcoa,24/2/2018,60
Jaen,16/11/2018,-11
Sevilla,9/4/2018,-2
Avila,23/6/2018,-19
La Rioja,14/10/2018,31
Guadalajara,14/2/2018,-2
Santa Cruz de Tenerife,15/12/2018,-15
Huelva,15/2/2018,2
Las Palmas,6/1/2018,33
Toledo,22/11/2018,-30
Lleida,18/7/2018,-8
Lugo,11/9/2018,19
Pontevedra,5/2/2018,-26
Barcelona,25/10/2018,59
Asturias,16/4/2018,-23
Valladolid,20/12/2018,-1
Cadiz,9/9/2018,11
Tarragona,13/8/2018,8
Teruel,12/6/2018,-11
Alicante,15/9/2018,-15
Soria,18/8/2018,15
Ciudad Real,7/1/2018,60
Zaragoza,24/1/2018,43
Salamanca,20/12/2018,-16
Albacete,24/9/2018,-6
Girona,4/5/2018,-7
Navarra,5/10/2018,4
Palencia,26/2/2018,-23
Madrid,26/12/2018,45
Cuenca,4/8/2018,33
Badajoz,13/12/2018,38
Vizcaya,12/2/2018,-16
Valencia,18/4/2018,14
Leon,15/5/2018,-15
Caceres,13/2/2018,14
Ourense,4/8/2018,30
Almeria,12/5/2018,-2
Burgos,10/4/2018,59
Guipuzcoa,6/6/2018,-5
Jaen,16/7/2018,-2
Sevilla,22/9/2018,3
Avila,15/7/2018,19
La Rioja,10/12/2018,37
Guadalajara,23/7/2018,38
Santa Cruz de Tenerife,27/9/2018,57
Huelva,3/6/2018,5
Las Palmas,7/10/2018,49
Toledo,26/3/2018,15
Lleida,7/10/2018,53
Lugo,23/4/2018,39
Pontevedra,15/8/2018,-14
Barcelona,15/3/2018,14
Asturias,24/10/2018,20
Valladolid,14/10/2018,-25
Cadiz,12/5/2018,29
Tarragona,11/1/2018,12
Teruel,7/4/2018,56
Alicante,9/6/2018,15
Soria,22/10/2018,41
Ciudad Real,3/1/2018,30
Zaragoza,22/6/2018,8
Salamanca,19/10/2018,1
Albacete,23/8/2018,44
Girona,3/7/2018,3
Navarra,26/6/2018,-29
Palencia,14/11/2018,52
Madrid,11/11/2018,-23
Cuenca,6/1/2018,49
Badajoz,16/9/2018,8
Vizcaya,22/5/2018,-30
Valencia,22/7/2018,54
Leon,7/3/2018,4
Caceres,9/10/2018,-3
Ourense,1/4/2018,31
Almeria,11/6/2018,42
Burgos,5/3/2018,-22
Guipuzcoa,6/7/2018,12
Jaen,12/3/2018,14
Sevilla,16/1/2018,-24
Avila,16/3/2018,-17
La Rioja,16/8/2018,24
Guadalajara,25/8/2018,36
Santa Cruz de Tenerife,17/6/2018,33
Huelva,22/8/2018,57
Las Palmas,4/11/2018,7
Toledo,10/11/2018,7
Lleida,11/5/2018,-20
Lugo,24/8/2018,58
Pontevedra,9/5/2018,38
Barcelona,18/2/2018,-5
Asturias,6/9/2018,-28
Valladolid,13/12/2018,6
Cadiz,13/1/2018,13
Tarragona,16/4/2018,-26
Teruel,2/11/2018,-22
Alicante,13/4/2018,38
Soria,12/9/2018,-23
Ciudad Real,5/7/2018,49
Zaragoza,5/2/2018,45
Salamanca,4/1/2018,38
Albacete,21/12/2018,-1
Girona,17/9/2018,-23
Navarra,5/5/2018,14
Palencia,27/2/2018,-16
Madrid,1/3/2018,0
Cuenca,20/2/2018,7
Badajoz,12/10/2018,31
Vizcaya,27/4/2018,0
Valencia,27/11/2018,52
Leon,1/7/2018,38
Caceres,12/7/2018,56
Ourense,17/8/2018,-26
Almeria,3/12/2018,20
Burgos,27/10/2018,16
Guipuzcoa,26/4/2018,25
Jaen,25/10/2018,-5
Sevilla,19/5/2018,36
Avila,26/10/2018,-8
La Rioja,24/9/2018,2
Guadalajara,25/1/2018,15
Santa Cruz de Tenerife,20/8/2018,60
Huelva,20/1/2018,-8
Las Palmas,6/2/2018,-3
Toledo,13/4/2018,45
Lleida,24/7/2018,47
Lugo,13/11/2018,30
Pontevedra,20/7/2018,42
Barcelona,11/10/2018,8
Asturias,17/3/2018,42
Valladolid,27/2/2018,10
Cadiz,3/7/2018,37
Tarragona,8/9/2018,46
Teruel,14/11/2018,52
Alicante,25/5/2018,46
Soria,6/4/2018,32
Ciudad Real,4/8/2018,-18
Zaragoza,27/2/2018,17
Salamanca,17/2/2018,-16
Albacete,9/6/2018,-18
Girona,26/12/2018,51
Navarra,7/3/2018,-1
Palencia,18/6/2018,42
Madrid,20/10/2018,27
Cuenca,2/5/2018,33
Badajoz,23/7/2018,46
Vizcaya,23/1/2018,25
Valencia,3/7/2018,10
Leon,22/10/2018,48
Caceres,14/8/2018,50
Ourense,22/11/2018,58
Almeria,19/1/2018,27
Burgos,1/2/2018,-7
Guipuzcoa,20/7/2018,12
Jaen,13/1/2018,20
Sevilla,16/4/2018,54
Avila,23/2/2018,15
La Rioja,15/7/2018,17
Guadalajara,9/10/2018,29
Santa Cruz de Tenerife,13/4/2018,-29
Huelva,3/8/2018,-23
Las Palmas,9/6/2018,30
Toledo,3/5/2018,32
Lleida,15/3/2018,21
Lugo,15/3/2018,32
Pontevedra,3/11/2018,5
Barcelona,5/4/2018,39
Asturias,12/12/2018,39
Valladolid,5/6/2018,49
Cadiz,11/9/2018,15
Tarragona,3/8/2018,-3
Teruel,27/3/2018,22
Alicante,10/6/2018,8
Soria,27/8/2018,18
Ciudad Real,24/6/2018,-13
Zaragoza,8/4/2018,9
Salamanca,10/7/2018,38
Albacete,2/11/2018,-26
Girona,13/1/2018,58
Navarra,13/5/2018,44
Palencia,2/9/2018,18
Madrid,2/3/2018,-25
Cuenca,26/11/2018,-7
Badajoz,15/7/2018,50
Vizcaya,7/3/2018,10
Valencia,2/11/2018,56
Leon,14/12/2018,48
Caceres,5/12/2018,57
Ourense,23/3/2018,46
Almeria,20/1/2018,-11
Burgos,13/5/2018,6
Guipuzcoa,26/9/2018,43
Jaen,9/7/2018,-13
Sevilla,7/11/2018,-13
Avila,11/12/2018,45
La Rioja,6/9/2018,-21
Guadalajara,22/5/2018,-8
Santa Cruz de Tenerife,21/8/2018,22
Huelva,3/8/2018,-4
Las Palmas,2/10/2018,-15
Toledo,14/10/2018,56
Lleida,26/12/2018,-19
Lugo,6/3/2018,10
Pontevedra,22/6/2018,-26
Barcelona,3/4/2018,25
Asturias,11/7/2018,2
Valladolid,23/6/2018,-17
Cadiz,1/6/2018,15
Tarragona,19/8/2018,52
Teruel,7/2/2018,-27
Alicante,5/4/2018,34
Soria,6/5/2018,37
Ciudad Real,5/4/2018,-10
Zaragoza,14/11/2018,30
Salamanca,3/11/2018,47
Albacete,15/5/2018,29
Girona,18/12/2018,18
Navarra,22/10/2018,7
Palencia,11/1/2018,28
Madrid,17/12/2018,35
Cuenca,22/10/2018,15
Badajoz,17/4/2018,25
Vizcaya,20/10/2018,-20
Valencia,20/1/2018,51
Leon,17/10/2018,-5
Caceres,3/1/2018,-1
Ourense,17/8/2018,20
Almeria,20/9/2018,-6
Burgos,27/2/2018,39
Guipuzcoa,26/3/2018,58
Jaen,4/7/2018,12
Sevilla,15/6/2018,52
Avila,20/4/2018,40
La Rioja,1/6/2018,40
Guadalajara,24/5/2018,37
Santa Cruz de Tenerife,5/6/2018,54
Huelva,25/12/2018,45
Las Palmas,19/11/2018,-19
Toledo,11/7/2018,-22
Lleida,18/10/2018,-13
Lugo,24/6/2018,-30
Pontevedra,14/11/2018,57
Barcelona,12/12/2018,-8
Asturias,17/10/2018,54
Valladolid,14/9/2018,-23
Cadiz,3/9/2018,54
Tarragona,18/11/2018,15
Teruel,8/9/2018,17
Alicante,27/7/2018,49
Soria,23/11/2018,-26
Ciudad Real,1/12/2018,-30
Zaragoza,10/6/2018,37
Salamanca,22/7/2018,57
Albacete,10/3/2018,-3
Girona,7/3/2018,-14
Navarra,16/11/2018,33
Palencia,20/2/2018,47
Madrid,6/7/2018,46
Cuenca,8/7/2018,-16
Badajoz,18/1/2018,8
Vizcaya,24/10/2018,49
Valencia,3/8/2018,41
Leon,27/10/2018,-22
Caceres,25/10/2018,-27
Ourense,24/10/2018,47
Almeria,25/9/2018,52
Burgos,6/1/2018,17
Guipuzcoa,23/6/2018,-3
Jaen,18/6/2018,60
Sevilla,19/1/2018,7
Avila,11/7/2018,16
La Rioja,13/5/2018,-1
Guadalajara,1/7/2018,47
Santa Cruz de Tenerife,16/10/2018,18
Huelva,3/4/2018,-24
Las Palmas,26/10/2018,-6
Toledo,18/5/2018,-14
Lleida,3/6/2018,5
Lugo,3/1/2018,8
Pontevedra,19/12/2018,28
Barcelona,11/1/2018,-19
Asturias,14/3/2018,-1
Valladolid,3/11/2018,24
Cadiz,27/6/2018,44
Tarragona,6/1/2018,-25
Teruel,26/11/2018,-30
Alicante,11/8/2018,-28
Soria,19/10/2018,59
Ciudad Real,2/8/2018,-27
Zaragoza,26/10/2018,-29
Salamanca,12/1/2018,50
Albacete,9/1/2018,-16
Girona,11/10/2018,56
Navarra,21/8/2018,3
Palencia,17/6/2018,35
Madrid,24/9/2018,48
Cuenca,18/11/2018,-5
Badajoz,5/7/2018,-5
Vizcaya,24/4/2018,51
Valencia,7/6/2018,11
Leon,8/12/2018,51
Caceres,25/9/2018,45
Ourense,3/3/2018,-11
Almeria,2/1/2018,51
Burgos,1/7/2018,15
Guipuzcoa,13/12/2018,-12
Jaen,7/6/2018,20
Sevilla,24/1/2018,14
Avila,23/3/2018,23
La Rioja,14/4/2018,7
Guadalajara,16/7/2018,50
Santa Cruz de Tenerife,7/2/2018,38
Huelva,23/12/2018,-20
Las Palmas,18/12/2018,16
Toledo,3/12/2018,19
Lleida,23/9/2018,27
Lugo,6/10/2018,36
Pontevedra,9/8/2018,52
Barcelona,18/8/2018,60
Asturias,1/9/2018,24
Valladolid,4/5/2018,17
Cadiz,12/7/2018,41
Tarragona,5/5/2018,36
Teruel,6/1/2018,48
Alicante,20/3/2018,34
Soria,16/7/2018,5
