City,Date,Temperature
Ciudad Real,17/9/2018,52
Zaragoza,8/11/2018,-9
Salamanca,27/11/2018,-5
Albacete,5/11/2018,-26
Girona,9/12/2018,47
Navarra,13/8/2018,26
Palencia,11/5/2018,17
Madrid,3/8/2018,36
Cuenca,22/2/2018,-23
Badajoz,16/12/2018,-25
Vizcaya,24/4/2018,46
Valencia,24/3/2018,40
Leon,12/5/2018,-15
Caceres,20/8/2018,39
Ourense,27/4/2018,-10
Almeria,16/7/2018,2
Burgos,14/3/2018,-18
Guipuzcoa,13/10/2018,1
Jaen,11/11/2018,-1
Sevilla,27/3/2018,60
Avila,9/10/2018,-18
La Rioja,18/6/2018,21
Guadalajara,20/10/2018,39
Santa Cruz de Tenerife,19/5/2018,-1
Huelva,3/11/2018,-25
Las Palmas,11/11/2018,21
Toledo,19/9/2018,8
Lleida,10/5/2018,54
Lugo,24/12/2018,50
Pontevedra,4/5/2018,32
Barcelona,25/10/2018,-1
Asturias,17/7/2018,29
Valladolid,2/6/2018,41
Cadiz,1/3/2018,3
Tarragona,2/6/2018,-23
Teruel,14/1/2018,2
Alicante,16/12/2018,-3
Soria,21/6/2018,11
Ciudad Real,14/4/2018,55
Zaragoza,12/4/2018,32
Salamanca,5/8/2018,13
Albacete,25/7/2018,59
Girona,19/2/2018,-24
Navarra,22/8/2018,51
Palencia,10/5/2018,58
Madrid,11/3/2018,-16
Cuenca,10/12/2018,42
Badajoz,24/11/2018,45
Vizcaya,5/7/2018,45
Valencia,7/10/2018,26
Leon,4/9/2018,-2
Caceres,7/11/2018,21
Ourense,10/12/2018,47
Almeria,19/10/2018,26
Burgos,7/4/2018,6
Guipuzcoa,16/11/2018,-30
Jaen,12/4/2018,48
Sevilla,3/8/2018,-15
Avila,19/7/2018,8
La Rioja,15/12/2018,-24
Guadalajara,26/12/2018,60
Santa Cruz de Tenerife,13/12/2018,0
Huelva,20/10/2018,8
Las Palmas,16/6/2018,6
Toledo,19/9/2018,19
Lleida,5/12/2018,52
Lugo,26/11/2018,47
Pontevedra,2/1/2018,0
Barcelona,18/3/2018,-13
Asturias,25/5/2018,43
Valladolid,9/4/2018,54
Cadiz,9/4/2018,22
Tarragona,6/1/2018,28
Teruel,8/4/2018,-30
Alicante,19/5/2018,9
Soria,23/8/2018,10
Ciudad Real,16/1/2018,8
Zaragoza,18/5/2018,-22
Salamanca,3/4/2018,24
Albacete,1/6/2018,26
Girona,19/1/2018,-6
Navarra,23/1/2018,48
Palencia,15/6/2018,49
Madrid,19/8/2018,-3
Cuenca,2/10/2018,31
Badajoz,25/8/2018,10
Vizcaya,15/2/2018,10
Valencia,19/8/2018,42
Leon,14/2/2018,-27
Caceres,12/2/2018,-10
Ourense,20/8/2018,-24
Almeria,20/8/2018,-5
Burgos,16/6/2018,-9
Guipuzcoa,1/9/2018,29
Jaen,10/8/2018,39
Sevilla,11/8/2018,-24
Avila,4/11/2018,53
La Rioja,22/3/2018,38
Guadalajara,3/6/2018,-2
Santa Cruz de Tenerife,2/9/2018,33
Huelva,26/2/2018,30
Las Palmas,10/7/2018,22
Toledo,11/8/2018,22
Lleida,6/9/2018,29
Lugo,20/1/2018,-5
Pontevedra,23/5/2018,20
Barcelona,2/11/2018,-4
Asturias,7/8/2018,17
Valladolid,7/9/2018,-11
Cadiz,4/6/2018,54
Tarragona,7/5/2018,39
Teruel,23/6/2018,5
Alicante,6/1/2018,20
Soria,24/12/2018,-21
Ciudad Real,22/1/2018,28
Zaragoza,1/9/2018,-12
Salamanca,11/12/2018,2
Albacete,8/4/2018,-10
Girona,5/11/2018,25
Navarra,13/12/2018,23
Palencia,16/9/2018,16
Madrid,18/12/2018,29
Cuenca,16/9/2018,-24
Badajoz,22/10/2018,-12
Vizcaya,4/6/2018,23
Valencia,7/12/2018,3
Leon,3/10/2018,-7
Caceres,22/8/2018,-24
Ourense,8/6/2018,31
Almeria,2/6/2018,-8
Burgos,9/3/2018,59
Guipuzcoa,9/4/2018,30
Jaen,1/11/2018,12
Sevilla,24/11/2018,39
Avila,8/11/2018,-13
La Rioja,12/10/2018,15
Guadalajara,7/9/2018,-12
Santa Cruz de Tenerife,26/2/2018,19
Huelva,5/3/2018,28
Las Palmas,12/4/2018,-2
Toledo,7/9/2018,-29
Lleida,12/6/2018,-13
Lugo,23/3/2018,-28
Pontevedra,3/8/2018,15
Barcelona,15/4/2018,43
Asturias,12/6/2018,-29
Valladolid,8/8/2018,36
Cadiz,2/1/2018,-14
Tarragona,21/12/2018,39
Teruel,10/3/2018,17
Alicante,14/2/2018,11
Soria,1/7/2018,-17
Ciudad Real,20/1/2018,28
Zaragoza,5/9/2018,-28
Salamanca,6/10/2018,-17
Albacete,27/11/2018,12
Girona,20/1/2018,38
Navarra,8/4/2018,21
Palencia,2/9/2018,-8
Madrid,15/5/2018,-5
Cuenca,17/8/2018,39
Badajoz,23/3/2018,-7
Vizcaya,24/6/2018,-4
Valencia,1/8/2018,-26
Leon,1/8/2018,-18
Caceres,3/3/2018,19
Ourense,23/3/2018,29
Almeria,5/2/2018,-17
Burgos,12/2/2018,-19
Guipuzcoa,14/3/2018,11
Jaen,11/7/2018,34
Sevilla,5/1/2018,5
Avila,5/2/2018,-18
La Rioja,5/12/2018,49
Guadalajara,5/7/2018,-14
Santa Cruz de Tenerife,23/4/2018,15
Huelva,19/9/2018,-30
Las Palmas,18/5/2018,59
Toledo,19/11/2018,45
Lleida,24/6/2018,-23
Lugo,2/10/2018,-29
Pontevedra,10/12/2018,2
Barcelona,27/9/2018,49
Asturias,25/4/2018,-5
Valladolid,15/5/2018,-6
Cadiz,15/6/2018,28
Tarragona,18/3/2018,-16
Teruel,25/9/2018,58
Alicante,21/7/2018,-19
Soria,15/7/2018,47
Ciudad Real,1/4/2018,42
Zaragoza,9/6/2018,-15
Salamanca,27/9/2018,40
Albacete,14/3/2018,-29
Girona,26/1/2018,-11
Navarra,26/4/2018,-4
Palencia,7/8/2018,49
Madrid,11/11/2018,-9
Cuenca,15/2/2018,20
Badajoz,4/6/2018,-12
Vizcaya,8/3/2018,37
Valencia,18/7/2018,58
Leon,11/3/2018,42
Caceres,24/1/2018,29
Ourense,3/9/2018,-18
Almeria,20/2/2018,28
Burgos,14/10/2018,34
Guipuzcoa,22/9/2018,22
Jaen,16/6/2018,44
Sevilla,9/4/2018,53
Avila,18/11/2018,29
La Rioja,3/11/2018,-16
Guadalajara,8/7/2018,18
Santa Cruz de Tenerife,4/4/2018,22
Huelva,13/3/2018,6
Las Palmas,2/1/2018,-15
Toledo,22/7/2018,46
Lleida,20/8/2018,-30
Lugo,1/6/2018,7
Pontevedra,10/3/2018,21
Barcelona,14/1/2018,-5
Asturias,13/12/2018,-21
Valladolid,26/2/2018,35
Cadiz,9/5/2018,57
Tarragona,26/2/2018,31
Teruel,3/6/2018,60
Alicante,1/5/2018,-6
Soria,15/12/2018,4
Ciudad Real,16/7/2018,-11
Zaragoza,27/6/2018,-4
Salamanca,18/12/2018,28
Albacete,23/3/2018,33
Girona,24/12/2018,-17
Navarra,19/5/2018,14
Palencia,20/7/2018,51
Madrid,18/3/2018,47
Cuenca,14/7/2018,-12
Badajoz,12/7/2018,33
Vizcaya,22/8/2018,-4
Valencia,23/4/2018,-8
Leon,13/1/2018,0
Caceres,20/4/2018,16
Ourense,15/4/2018,4
Almeria,6/3/2018,-8
Burgos,6/10/2018,-17
Guipuzcoa,27/7/2018,45
Jaen,15/5/2018,12
Sevilla,20/2/2018,53
Avila,5/4/2018,-12
La Rioja,12/7/2018,-9
Guadalajara,7/7/2018,1
Santa Cruz de Tenerife,20/11/2018,18
Huelva,26/9/2018,33
Las Palmas,1/8/2018,-20
Toledo,11/4/2018,-15
Lleida,18/1/2018,52
Lugo,27/7/2018,44
Pontevedra,21/8/2018,32
Barcelona,25/1/2018,-28
Asturias,23/4/2018,7
Valladolid,8/4/2018,25
Cadiz,21/1/2018,21
Tarragona,10/10/2018,-6
Teruel,23/9/2018,50
Alicante,21/1/2018,14
Soria,10/12/2018,-8
Ciudad Real,9/11/2018,-7
Zaragoza,2/9/2018,17
Salamanca,17/1/2018,44
Albacete,8/1/2018,4
Girona,11/9/2018,36
Navarra,8/2/2018,-8
Palencia,2/1/2018,52
Madrid,23/6/2018,21
Cuenca,19/12/2018,-27
Badajoz,13/7/2018,54
Vizcaya,26/4/2018,-23
Valencia,19/4/2018,-4
Leon,15/5/2018,40
Caceres,4/5/2018,39
Ourense,26/10/2018,19
Almeria,17/3/2018,-12
Burgos,24/3/2018,58
Guipuzcoa,25/6/2018,-30
Jaen,13/12/2018,19
Sevilla,1/8/2018,9
Avila,15/2/2018,-11
La Rioja,10/6/2018,-16
Guadalajara,17/2/2018,-10
Santa Cruz de Tenerife,27/11/2018,5
Huelva,21/3/2018,-12
Las Palmas,26/9/2018,22
Toledo,10/9/2018,27
Lleida,10/11/2018,35
Lugo,3/4/2018,27
Pontevedra,26/9/2018,49
Barcelona,5/6/2018,60
Asturias,2/3/2018,8
Valladolid,5/10/2018,50
Cadiz,15/10/2018,31
Tarragona,13/2/2018,27
Teruel,21/10/2018,46
Alicante,12/3/2018,3
Soria,13/2/2018,-3
Ciudad Real,8/6/2018,-9
Zaragoza,20/11/2018,-7
Salamanca,20/6/2018,-26
Albacete,13/6/2018,-11
Girona,24/9/2018,-13
Navarra,23/10/2018,6
Palencia,16/3/2018,12
Madrid,11/7/2018,-12
Cuenca,6/8/2018,-12
Badajoz,20/4/2018,3
Vizcaya,22/1/2018,58
Valencia,7/10/2018,26
Leon,1/3/2018,1
Caceres,15/3/2018,48
Ourense,15/5/2018,21
Almeria,3/5/2018,-13
Burgos,18/9/2018,12
Guipuzcoa,27/10/2018,60
Jaen,6/4/2018,27
Sevilla,20/11/2018,18
Avila,3/6/2018,-23
La Rioja,21/2/2018,52
Guadalajara,3/12/2018,54
Santa Cruz de Tenerife,24/5/2018,20
Huelva,20/9/2018,-8
Las Palmas,27/11/2018,38
Toledo,14/2/2018,35
Lleida,2/10/2018,30
Lugo,4/7/2018,-19
Pontevedra,23/8/2018,-3
Barcelona,6/5/2018,12
Asturias,4/12/2018,1
Valladolid,6/11/2018,51
Cadiz,27/2/2018,48
Tarragona,15/4/2018,8
Teruel,27/11/2018,-16
Alicante,2/9/2018,59
Soria,16/8/2018,22
Ciudad Real,10/11/2018,-29
Zaragoza,21/7/2018,-8
Salamanca,6/4/2018,-3
Albacete,8/12/2018,47
Girona,20/4/2018,57
Navarra,19/12/2018,2
Palencia,26/11/2018,55
Madrid,3/9/2018,16
Cuenca,11/4/2018,-23
Badajoz,20/5/2018,58
Vizcaya,6/1/2018,-9
Valencia,7/2/2018,-10
Leon,19/11/2018,40
Caceres,3/8/2018,21
Ourense,1/5/2018,-26
Almeria,1/12/2018,44
Burgos,5/10/2018,7
Guipuzcoa,17/2/2018,52
Jaen,9/8/2018,19
Sevilla,6/12/2018,29
Avila,3/11/2018,-9
La Rioja,19/10/2018,-21
Guadalajara,2/3/2018,58
Santa Cruz de Tenerife,17/2/2018,33
Huelva,22/2/2018,34
Las Palmas,20/12/2018,-29
Toledo,3/5/2018,-6
Lleida,27/8/2018,-8
Lugo,4/3/2018,-30
Pontevedra,14/11/2018,-16
Barcelona,4/9/2018,3
Asturias,5/4/2018,-14
Valladolid,23/2/2018,0
Cadiz,18/1/2018,35
Tarragona,5/7/2018,15
Teruel,17/1/2018,11
Alicante,24/9/2018,32
Soria,5/3/2018,56
Ciudad Real,1/8/2018,37
Zaragoza,4/12/2018,9
Salamanca,24/6/2018,54
Albacete,11/6/2018,3
Girona,12/4/2018,-5
Navarra,6/10/2018,20
Palencia,13/9/2018,4
Madrid,24/7/2018,21
Cuenca,21/11/2018,-24
Badajoz,2/1/2018,-9
Vizcaya,14/1/2018,21
Valencia,22/11/2018,57
Leon,26/8/2018,3
Caceres,3/10/2018,-4
Ourense,22/12/2018,59
Almeria,12/3/2018,-25
Burgos,18/2/2018,50
Guipuzcoa,3/4/2018,14
Jaen,21/3/2018,-24
Sevilla,20/8/2018,52
Avila,25/2/2018,33
La Rioja,19/11/2018,-8
Guadalajara,27/9/2018,60
Santa Cruz de Tenerife,3/8/2018,54
Huelva,2/7/2018,-16
Las Palmas,4/4/2018,-23
Toledo,23/7/2018,23
Lleida,21/2/2018,4
Lugo,9/4/2018,-16
Pontevedra,7/10/2018,60
Barcelona,23/5/2018,44
Asturias,19/2/2018,-14
Valladolid,23/4/2018,-18
Cadiz,4/1/2018,-2
Tarragona,20/8/2018,31
Teruel,23/1/2018,60
Alicante,17/2/2018,-8
Soria,20/8/2018,-15
Ciudad Real,2/4/2018,43
Zaragoza,8/11/2018,17
Salamanca,13/12/2018,42
Albacete,14/1/2018,29
Girona,22/12/2018,14
Navarra,24/5/2018,22
Palencia,17/12/2018,-13
Madrid,27/5/2018,-1
Cuenca,2/6/2018,4
Badajoz,25/11/2018,-25
Vizcaya,16/9/2018,26
Valencia,4/6/2018,-3
Leon,6/3/2018,-9
Caceres,16/5/2018,9
Ourense,12/2/2018,-27
Almeria,2/5/2018,6
Burgos,20/5/2018,-18
Guipuzcoa,17/11/2018,14
Jaen,21/7/2018,-25
Sevilla,19/1/2018,23
Avila,6/12/2018,-19
La Rioja,23/11/2018,12
Guadalajara,8/7/2018,26
Santa Cruz de Tenerife,14/10/2018,-14
Huelva,27/12/2018,-26
Las Palmas,10/1/2018,41
Toledo,4/11/2018,13
Lleida,6/9/2018,49
Lugo,18/8/2018,19
Pontevedra,3/5/2018,-4
Barcelona,25/6/2018,55
Asturias,10/8/2018,52
Valladolid,24/1/2018,60
Cadiz,22/8/2018,31
Tarragona,10/1/2018,-25
Teruel,19/7/2018,-23
Alicante,25/6/2018,15
Soria,14/5/2018,-10
Ciudad Real,26/5/2018,-7
Zaragoza,18/12/2018,59
Salamanca,24/12/2018,8
Albacete,19/12/2018,22
Girona,9/2/2018,-30
Navarra,17/8/2018,56
Palencia,21/6/2018,15
Madrid,16/4/2018,41
Cuenca,24/11/2018,-28
Badajoz,23/5/2018,26
Vizcaya,10/10/2018,43
Valencia,14/9/2018,21
Leon,18/8/2018,-17
Caceres,21/5/2018,-5
Ourense,25/4/2018,43
Almeria,21/11/2018,-15
Burgos,18/11/2018,-20
Guipuzcoa,23/11/2018,-5
Jaen,27/5/2018,51
Sevilla,18/2/2018,-26
Avila,8/9/2018,51